packet_version_number,packet_type,secondary_header_flag,application_process_id_process_id,application_process_id_packet_category,sequence_flags,sequence_count,data_length,coarse_time,fine_time,sync_marker,data_take_id,ecc_number,ignore_0,test_mode,rx_channel_id,instrument_configuration_id,sub_commutated_index,sub_commutated_data,space_packet_count,pri_count,error_flag,ignore_1,baq_mode,baq_block_length,ignore_2,range_decimation,rx_gain,tx_ramp_rate_polarity,tx_ramp_rate_magnitude,tx_pulse_start_frequency_polarity,tx_pulse_start_frequency_magnitude,tx_pulse_length,ignore_3,rank,pulse_repetition_interval,sampling_window_start_time,sampling_window_length,sab_ssb_calibration_p,sab_ssb_polarisation,sab_ssb_temp_comp,sab_ssb_ignore_0,sab_ssb_elevation_beam_address,sab_ssb_ignore_1,sab_ssb_azimuth_beam_address,ses_ssb_cal_mode,ses_ssb_ignore_0,ses_ssb_tx_pulse_number,ses_ssb_signal_type,ses_ssb_ignore_1,ses_ssb_swap,ses_ssb_swath_number,number_of_quads,ignore_4,azi,baq_n,baqmod,cal_iter,ele_count,cal_mode,cal_p,cal_type,data_delay,offset,packet_idx,pol,rgdec,rx,signal_type,swath,swl,swst,tstmod,txpl,txpl_,txprr,txprr_,txpsf
0,0,1,65,12,3,336,13229,1366374708,12134,892270675,194628384,11,0,0,1,7,17,50632,336,4191,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,328,0,1,1,1,4406,4161312,336,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,337,13229,1366374708,12169,892270675,194628384,11,0,0,1,7,18,26600,337,4192,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,329,0,1,1,1,4406,4174548,337,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,338,13229,1366374708,12204,892270675,194628384,11,0,0,1,7,19,81,338,4193,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,330,0,1,1,1,4406,4187784,338,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,339,13229,1366374708,12239,892270675,194628384,11,0,0,1,7,20,28985,339,4194,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,331,0,1,1,1,4406,4201020,339,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,340,13229,1366374708,12274,892270675,194628384,11,0,0,1,7,21,13056,340,4195,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,332,0,1,1,1,4406,4214256,340,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,341,13229,1366374708,12309,892270675,194628384,11,0,0,1,7,22,0,341,4196,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,333,0,1,1,1,4406,4227492,341,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,342,13229,1366374708,12344,892270675,194628384,11,0,0,1,7,23,48324,342,4197,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,334,0,1,1,1,4406,4240728,342,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,343,13229,1366374708,12379,892270675,194628384,11,0,0,1,7,24,63701,343,4198,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,335,0,1,1,1,4406,4253964,343,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,344,13229,1366374708,12414,892270675,194628384,11,0,0,1,7,25,48959,344,4199,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,336,0,1,1,1,4406,4267200,344,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,345,13229,1366374708,12449,892270675,194628384,11,0,0,1,7,26,9015,345,4200,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,337,0,1,1,1,4406,4280436,345,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,346,13229,1366374708,12484,892270675,194628384,11,0,0,1,7,27,16041,346,4201,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,2,1,0,16,9,0,0,36,2633,0,2,31,0,338,0,1,1,1,4406,4293672,346,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,347,13229,1366374708,12519,892270675,194628384,11,0,0,1,7,28,50851,347,4202,0,0,0,31,0,0,12,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,9,0,0,1,0,16,9,0,0,36,2633,0,0,31,0,339,0,1,1,1,4406,4306908,347,7,0,1,9,36,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,348,13229,1366374708,12904,892270675,194628384,11,0,0,1,7,29,16147,348,4213,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,340,0,1,1,2,4406,4320144,348,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,349,13229,1366374708,12939,892270675,194628384,11,0,0,1,7,30,33286,349,4214,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,341,0,1,1,2,4406,4333380,349,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,350,13229,1366374708,12974,892270675,194628384,11,0,0,1,7,31,47260,350,4215,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,342,0,1,1,2,4406,4346616,350,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,351,13229,1366374708,13009,892270675,194628384,11,0,0,1,7,32,13843,351,4216,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,343,0,1,1,2,4406,4359852,351,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,352,13229,1366374708,13045,892270675,194628384,11,0,0,1,7,33,47732,352,4217,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,344,0,1,1,2,4406,4373088,352,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,353,13229,1366374708,13080,892270675,194628384,11,0,0,1,7,34,54124,353,4218,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,345,0,1,1,2,4406,4386324,353,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,354,13229,1366374708,13115,892270675,194628384,11,0,0,1,7,35,47619,354,4219,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,346,0,1,1,2,4406,4399560,354,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,355,13229,1366374708,13150,892270675,194628384,11,0,0,1,7,36,43376,355,4220,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,347,0,1,1,2,4406,4412796,355,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,356,13229,1366374708,13185,892270675,194628384,11,0,0,1,7,37,81,356,4221,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,348,0,1,1,2,4406,4426032,356,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,357,13229,1366374708,13220,892270675,194628384,11,0,0,1,7,38,28985,357,4222,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,349,0,1,1,2,4406,4439268,357,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,358,13229,1366374708,13255,892270675,194628384,11,0,0,1,7,39,13024,358,4223,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,350,0,1,1,2,4406,4452504,358,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,359,13229,1366374708,13290,892270675,194628384,11,0,0,1,7,40,0,359,4224,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,351,0,1,1,2,4406,4465740,359,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,360,13229,1366374708,13325,892270675,194628384,11,0,0,1,7,41,1280,360,4225,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,352,0,1,1,2,4406,4478976,360,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,361,13229,1366374708,13360,892270675,194628384,11,0,0,1,7,42,192,361,4226,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,353,0,1,1,2,4406,4492212,361,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,362,13229,1366374708,13395,892270675,194628384,11,0,0,1,7,43,21588,362,4227,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,354,0,1,1,2,4406,4505448,362,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,363,13229,1366374708,13430,892270675,194628384,11,0,0,1,7,44,22610,363,4228,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,355,0,1,1,2,4406,4518684,363,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,364,13229,1366374708,13465,892270675,194628384,11,0,0,1,7,45,21077,364,4229,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,356,0,1,1,2,4406,4531920,364,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,365,13229,1366374708,13500,892270675,194628384,11,0,0,1,7,46,21331,365,4230,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,357,0,1,1,2,4406,4545156,365,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,366,13229,1366374708,13535,892270675,194628384,11,0,0,1,7,47,24661,366,4231,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,2,1,0,16,10,0,0,86,2633,0,2,31,0,358,0,1,1,2,4406,4558392,366,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,367,13229,1366374708,13570,892270675,194628384,11,0,0,1,7,48,21850,367,4232,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,10,0,0,1,0,16,10,0,0,86,2633,0,0,31,0,359,0,1,1,2,4406,4571628,367,7,0,1,10,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,368,13229,1366374708,13955,892270675,194628384,11,0,0,1,7,49,21589,368,4243,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,360,0,1,1,3,4406,4584864,368,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,369,13229,1366374708,13990,892270675,194628384,11,0,0,1,7,50,24919,369,4244,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,361,0,1,1,3,4406,4598100,369,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,370,13229,1366374708,14025,892270675,194628384,11,0,0,1,7,51,22360,370,4245,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,362,0,1,1,3,4406,4611336,370,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,371,13229,1366374708,14060,892270675,194628384,11,0,0,1,7,52,22616,371,4246,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,363,0,1,1,3,4406,4624572,371,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,372,13229,1366374708,14096,892270675,194628384,11,0,0,1,7,53,23634,372,4247,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,364,0,1,1,3,4406,4637808,372,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,373,13229,1366374708,14131,892270675,194628384,11,0,0,1,7,54,21080,373,4248,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,365,0,1,1,3,4406,4651044,373,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,374,13229,1366374708,14166,892270675,194628384,11,0,0,1,7,55,21845,374,4249,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,366,0,1,1,3,4406,4664280,374,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,375,13229,1366374708,14201,892270675,194628384,11,0,0,1,7,56,24661,375,4250,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,367,0,1,1,3,4406,4677516,375,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,376,13229,1366374708,14236,892270675,194628384,11,0,0,1,7,57,21853,376,4251,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,368,0,1,1,3,4406,4690752,376,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,377,13229,1366374708,14271,892270675,194628384,11,0,0,1,7,58,20047,377,4252,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,369,0,1,1,3,4406,4703988,377,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,378,13229,1366374708,14306,892270675,194628384,11,0,0,1,7,59,24402,378,4253,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,370,0,1,1,3,4406,4717224,378,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,379,13229,1366374708,14341,892270675,194628384,11,0,0,1,7,60,21077,379,4254,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,371,0,1,1,3,4406,4730460,379,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,380,13229,1366374708,14376,892270675,194628384,11,0,0,1,7,61,21589,380,4255,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,372,0,1,1,3,4406,4743696,380,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,381,13229,1366374708,14411,892270675,194628384,11,0,0,1,7,62,22353,381,4256,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,373,0,1,1,3,4406,4756932,381,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,382,13229,1366374708,14446,892270675,194628384,11,0,0,1,7,63,20559,382,4257,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,374,0,1,1,3,4406,4770168,382,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,383,13229,1366374708,14481,892270675,194628384,11,0,0,1,7,64,90,383,4258,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,375,0,1,1,3,4406,4783404,383,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,384,13229,1366374708,14516,892270675,194628384,11,0,0,1,7,1,49426,384,4259,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,376,0,1,1,3,4406,4796640,384,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,385,13229,1366374708,14551,892270675,194628384,11,0,0,1,7,2,7931,385,4260,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,377,0,1,1,3,4406,4809876,385,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,386,13229,1366374708,14586,892270675,194628384,11,0,0,1,7,3,20714,386,4261,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,1,1,0,16,11,0,0,86,2633,0,1,31,0,378,0,1,1,3,4406,4823112,386,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,387,13229,1366374708,14621,892270675,194628384,11,0,0,1,7,4,63149,387,4262,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,11,0,0,1,0,16,11,0,0,86,2633,0,0,31,0,379,0,1,1,3,4406,4836348,387,7,0,1,11,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,388,13229,1366374708,15006,892270675,194628384,11,0,0,1,7,5,49495,388,4273,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,380,0,1,1,4,4406,4849584,388,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,389,13229,1366374708,15041,892270675,194628384,11,0,0,1,7,6,22723,389,4274,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,381,0,1,1,4,4406,4862820,389,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,390,13229,1366374708,15076,892270675,194628384,11,0,0,1,7,7,61959,390,4275,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,382,0,1,1,4,4406,4876056,390,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,391,13229,1366374708,15111,892270675,194628384,11,0,0,1,7,8,61135,391,4276,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,383,0,1,1,4,4406,4889292,391,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,392,13229,1366374708,15146,892270675,194628384,11,0,0,1,7,9,16714,392,4277,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,384,0,1,1,4,4406,4902528,392,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,393,13229,1366374708,15182,892270675,194628384,11,0,0,1,7,10,61514,393,4278,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,385,0,1,1,4,4406,4915764,393,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,394,13229,1366374708,15217,892270675,194628384,11,0,0,1,7,11,40914,394,4279,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,386,0,1,1,4,4406,4929000,394,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,395,13229,1366374708,15252,892270675,194628384,11,0,0,1,7,12,14150,395,4280,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,387,0,1,1,4,4406,4942236,395,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,396,13229,1366374708,15287,892270675,194628384,11,0,0,1,7,13,50408,396,4281,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,388,0,1,1,4,4406,4955472,396,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,397,13229,1366374708,15322,892270675,194628384,11,0,0,1,7,14,9931,397,4282,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,389,0,1,1,4,4406,4968708,397,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,398,13229,1366374708,15357,892270675,194628384,11,0,0,1,7,15,50530,398,4283,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,390,0,1,1,4,4406,4981944,398,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,399,13229,1366374708,15392,892270675,194628384,11,0,0,1,7,16,23663,399,4284,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,391,0,1,1,4,4406,4995180,399,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,400,13229,1366374708,15427,892270675,194628384,11,0,0,1,7,17,50632,400,4285,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,392,0,1,1,4,4406,5008416,400,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,401,13229,1366374708,15462,892270675,194628384,11,0,0,1,7,18,26600,401,4286,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,393,0,1,1,4,4406,5021652,401,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,402,13229,1366374708,15497,892270675,194628384,11,0,0,1,7,19,81,402,4287,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,394,0,1,1,4,4406,5034888,402,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,403,13229,1366374708,15532,892270675,194628384,11,0,0,1,7,20,28985,403,4288,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,395,0,1,1,4,4406,5048124,403,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
0,0,1,65,12,3,404,13229,1366374708,15567,892270675,194628384,11,0,0,1,7,21,13056,404,4289,0,0,0,31,0,0,0,1,3275,0,21831,1706,0,9,20065,4366,1806,1,7,0,0,12,0,0,1,0,16,12,0,0,86,2633,0,0,31,0,396,0,1,1,4,4406,5061360,404,7,0,1,12,86,1806,4366,0,45.4512,1706,-2.20013,-3275,49.9988
